,SiteEnergyUseWN(kBtu),TotalGHGEmissions,log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
3770,100328264.0,3278.11,18.42395801781895,8.095327323095018
3771,595017.875,3.96,13.296348406713689,1.601405740736836
3772,620477.875,4.09,13.338246837922352,1.6272778305624314
3773,1957870.75,78.29,14.487368599416616,4.373112017284307
3774,5927199.5,129.89,15.595062568441444,4.874357275803628
3775,2693939.25,22.29,14.80651545679038,3.1480240838962494
3776,5202618.5,117.79,15.464672806712219,4.777357228301448
3777,689532.3125,4.51,13.443770289044059,1.706564623164823
3778,2486479.0,44.6,14.726378613670034,3.8199077165203406
3779,1194171.25,8.14,13.992963825511355,2.2126603854660587
3780,674995.5,4.35,13.42246278465604,1.6770965609079151
3781,1769178.25,11.87,14.386026296442687,2.554899021608035
3782,103985264.0,3238.24,18.4597597643754,8.083094013369788
3783,461205.5938,3.04,13.04160136432601,1.3962446919730587
3784,14085977.0,305.05,16.460690392451827,5.723748487297079
3785,862168.0,5.8,13.667206586113881,1.916922612182061
3786,310602.3125,2.19,12.646271854482096,1.1600209167967532
3787,1849454.0,12.09,14.430401559058401,2.5718485799218085
3788,2000777.25,19.12,14.509046787834722,3.0017143452315387
3789,1747326.875,11.24,14.373598250384793,2.50470927708418
3790,4210997.0,50.55,15.253210232197384,3.942552210462969
3791,1838214.75,12.2,14.424305958033948,2.580216829592325
3792,770349.3125,5.03,13.554600641669603,1.7967470107390942
3793,703658.0,4.6,13.464049142792714,1.7227665977411035
3794,1194672.25,8.1,13.993383274996344,2.2082744135228043
3795,720130.8125,7.09,13.487189547153104,2.0906287310704004
3796,1210870.25,8.1,14.006850699789855,2.2082744135228043
3797,3674416.5,76.67,15.116905174664723,4.352469082431556
3798,678906.8125,4.52,13.428240627809327,1.7083778602890038
3799,782061.6875,5.2,13.569690179358041,1.824549292051046
3800,929197.6875,6.08,13.742077867372013,1.9572739077056285
3801,1220512.25,12.15,14.014782024962697,2.5764217586237734
3802,1434297.75,44.4,14.17618661177666,3.8155121050473024
3803,2724621.0,109.55,14.817840260861253,4.705467907303455
3804,1290222.25,32.35,14.070325823379855,3.507057772361633
3805,1378544.75,60.94,14.136539697143366,4.126166174545057
3806,2070112.75,86.86,14.543114115422584,4.475744638547633
3807,764063.625,5.03,13.546407652267655,1.7967470107390942
3808,12559767.0,326.74,16.34600924749615,5.792220611118078
3809,1176168.25,7.74,13.977773317153238,2.167910189667444
3810,2618214.25,53.61,14.778003441323502,4.000217016164062
3811,581283.375,3.77,13.272995373919962,1.5623463049002497
3812,2828385.0,23.6,14.855216788905036,3.202746442938317
3813,10814285.0,349.55,16.196378595772444,5.859503349652977
3814,1923281.25,78.42,14.469543789671427,4.374750225703106
3815,3225209.5,128.54,14.98650877739976,4.863989713754771
3816,26781786.0,567.6,17.103232624903193,6.3431771992169
3817,2069689.0,85.78,14.54290939557253,4.463376180370204
3818,2233197.75,97.4,14.618945532683277,4.589040804058207
3819,2110448.5,48.08,14.56241151593926,3.8934516198427107
3820,14132450.0,235.32,16.463984200340008,5.46518681878307
3821,409596.4063,5.81,12.922930020411995,1.918392120161421
3822,4056815.5,184.0,15.215909110699794,5.220355825078324
3823,1479454.375,9.79,14.207184588150547,2.378619779270043
3824,897237.0,5.79,13.707076434721477,1.9154509415706047
3825,3255291.5,132.1,14.995792691338634,4.891100725401066
3826,5475504.5,259.77,15.515795158171924,5.5636387927611155
3827,1632577.125,56.7,14.305670995036664,4.055257173514054
3828,1984008.75,12.97,14.500630481129397,2.6369121732688705
3829,1236766.5,8.33,14.028011678979738,2.2332350148592526
3830,25358122.0,1110.07,17.04860967059853,7.013078793955446
3831,1380656.125,62.23,14.138070121333074,4.146778872070522
3832,2959676.0,18.95,14.900590698724423,2.9932291433358724
3833,2124894.75,21.55,14.569233300313702,3.1157350659486873
3834,2426149.75,30.86,14.701816505879554,3.4613513044819024
3835,3963627.25,26.33,15.19267038850045,3.3079849999399764
3836,409578.4063,2.86,12.922886073855585,1.3506671834767394
